23,0.0,0.0,0.0,-0.003703703703703704,0.0010416666666666667,0.001851851851851852,0.0020833333333333333,0.003703703703703704,0.004166666666666667,0.001851851851851852,0.008333333333333333,0.0,0.013541666666666667,0.0,0.022916666666666665,0.003703703703703704,0.03333333333333333,0.001851851851851852,0.04895833333333333,0.0,0.06875,0.007407407407407408,0.0875,0.007407407407407408,0.10416666666666667,0.009259259259259259,0.11979166666666667,0.009259259259259259,0.134375,0.005555555555555556,0.14479166666666668,0.014814814814814815
23,0.0,0.0,0.0010416666666666667,0.0,0.003125,0.001851851851851852,0.007291666666666667,0.0,0.0125,-0.005555555555555556,0.020833333333333332,-0.005555555555555556,0.03125,-0.014814814814814815,0.04375,-0.018518518518518517,0.06145833333333333,-0.014814814814814815,0.07708333333333334,-0.009259259259259259,0.09583333333333334,-0.012962962962962963,0.11354166666666667,-0.012962962962962963,0.12604166666666666,-0.012962962962962963,0.13645833333333332,-0.005555555555555556,0.146875,-0.001851851851851852,0.15833333333333333,-0.005555555555555556
23,0.0,0.0,-0.0010416666666666667,0.001851851851851852,0.0,0.001851851851851852,-0.0010416666666666667,0.0,0.0,0.001851851851851852,0.0010416666666666667,0.001851851851851852,0.004166666666666667,0.003703703703703704,0.009375,0.001851851851851852,0.017708333333333333,-0.005555555555555556,0.030208333333333334,-0.007407407407407408,0.03958333333333333,-0.011111111111111112,0.053125,-0.012962962962962963,0.06458333333333334,-0.007407407407407408,0.07708333333333334,-0.001851851851851852,0.08958333333333333,-0.003703703703703704,0.1,0.0
23,0.0,0.0,0.0,0.005555555555555556,0.0010416666666666667,0.005555555555555556,0.005208333333333333,0.012962962962962963,0.008333333333333333,0.011111111111111112,0.0125,0.012962962962962963,0.022916666666666665,0.009259259259259259,0.03333333333333333,0.001851851851851852,0.051041666666666666,0.0,0.065625,-0.003703703703703704,0.07916666666666666,0.0,0.09375,-0.007407407407407408,0.109375,-0.007407407407407408,0.12291666666666666,0.001851851851851852,0.13645833333333332,0.009259259259259259,0.15104166666666666,0.009259259259259259
23,0.0,0.0,0.0010416666666666667,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.001851851851851852,0.0,0.001851851851851852,-0.0010416666666666667,0.001851851851851852,-0.0010416666666666667,0.001851851851851852,-0.003125,0.0,0.0,-0.001851851851851852,0.005208333333333333,0.001851851851851852,0.0125,0.0,0.026041666666666668,-0.001851851851851852,0.035416666666666666,-0.001851851851851852,0.04895833333333333,0.001851851851851852,0.06145833333333333,0.0,0.07395833333333333,0.001851851851851852
23,0.0,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.001851851851851852,0.0,0.0,0.0,0.001851851851851852,0.0010416666666666667,0.001851851851851852,0.005208333333333333,0.001851851851851852,0.010416666666666666,0.001851851851851852,0.016666666666666666,0.003703703703703704,0.029166666666666667,0.001851851851851852,0.042708333333333334,-0.001851851851851852,0.059375,0.0,0.07291666666666667,0.005555555555555556,0.08541666666666667,0.001851851851851852,0.10104166666666667,0.005555555555555556
23,0.0,0.0,0.0010416666666666667,0.001851851851851852,0.004166666666666667,0.001851851851851852,0.007291666666666667,0.005555555555555556,0.0125,0.007407407407407408,0.016666666666666666,0.007407407407407408,0.025,0.012962962962962963,0.035416666666666666,0.007407407407407408,0.04895833333333333,0.003703703703703704,0.06354166666666666,0.003703703703703704,0.075,0.011111111111111112,0.09166666666666666,0.011111111111111112,0.10520833333333333,0.022222222222222223,0.121875,0.02962962962962963,0.13645833333333332,0.03333333333333333,0.15,0.03888888888888889
23,0.0,0.0,0.0,0.0,-0.0010416666666666667,-0.001851851851851852,0.0010416666666666667,0.0,0.0020833333333333333,-0.001851851851851852,0.00625,0.0,0.013541666666666667,-0.001851851851851852,0.022916666666666665,-0.005555555555555556,0.03125,-0.003703703703703704,0.040625,0.001851851851851852,0.051041666666666666,-0.005555555555555556,0.0625,-0.005555555555555556,0.07083333333333333,-0.003703703703703704,0.08541666666666667,0.001851851851851852,0.09791666666666667,0.001851851851851852,0.10729166666666666,0.007407407407407408
23,0.0,0.0,0.0010416666666666667,0.0,0.0020833333333333333,-0.001851851851851852,0.004166666666666667,-0.003703703703703704,0.010416666666666666,-0.003703703703703704,0.020833333333333332,-0.007407407407407408,0.030208333333333334,-0.007407407407407408,0.03958333333333333,0.0,0.05520833333333333,-0.005555555555555556,0.06354166666666666,0.003703703703703704,0.075,0.007407407407407408,0.0875,0.012962962962962963,0.09583333333333334,0.012962962962962963,0.10625,0.016666666666666666,0.115625,0.016666666666666666,0.12708333333333333,0.016666666666666666
23,0.0,0.0,-0.0010416666666666667,-0.001851851851851852,0.0010416666666666667,-0.005555555555555556,0.005208333333333333,-0.003703703703703704,0.0125,-0.012962962962962963,0.01875,-0.014814814814814815,0.027083333333333334,-0.014814814814814815,0.035416666666666666,-0.012962962962962963,0.04895833333333333,-0.020370370370370372,0.06041666666666667,-0.012962962962962963,0.071875,-0.009259259259259259,0.08645833333333333,-0.005555555555555556,0.09895833333333333,-0.012962962962962963,0.11354166666666667,-0.007407407407407408,0.121875,-0.007407407407407408,0.13125,-0.012962962962962963
23,0.0,0.0,-0.015625,0.016666666666666666,-0.034375,0.04814814814814815,-0.0375,0.06481481481481481,-0.035416666666666666,0.08518518518518518,-0.034375,0.0962962962962963,-0.034375,0.10185185185185185,-0.03229166666666667,0.1037037037037037,-0.03125,0.1037037037037037,-0.029166666666666667,0.10185185185185185,-0.028125,0.1,-0.027083333333333334,0.1037037037037037,-0.023958333333333335,0.10555555555555556,-0.021875,0.11296296296296296,-0.010416666666666666,0.1,0.0,0.09444444444444444
23,0.0,0.0,0.0010416666666666667,0.009259259259259259,0.0020833333333333333,0.009259259259259259,0.0020833333333333333,0.012962962962962963,0.0020833333333333333,0.011111111111111112,0.003125,0.012962962962962963,0.004166666666666667,0.012962962962962963,0.008333333333333333,0.016666666666666666,0.014583333333333334,0.022222222222222223,0.021875,0.018518518518518517,0.035416666666666666,0.018518518518518517,0.05,0.012962962962962963,0.059375,0.027777777777777776,0.07395833333333333,0.03518518518518519,0.08854166666666667,0.03518518518518519,0.10208333333333333,0.03888888888888889
23,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.0010416666666666667,0.0,0.0020833333333333333,0.005555555555555556,0.007291666666666667,0.007407407407407408,0.015625,0.003703703703703704,0.028125,0.0,0.0375,0.003703703703703704,0.05,0.001851851851851852,0.0625,0.003703703703703704,0.07083333333333333,0.016666666666666666,0.084375,0.025925925925925925,0.096875,0.02962962962962963,0.11041666666666666,0.03518518518518519,0.12291666666666666,0.03333333333333333
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,0.001851851851851852,0.0010416666666666667,0.003703703703703704,0.003125,0.003703703703703704,0.007291666666666667,0.007407407407407408,0.015625,0.001851851851851852,0.028125,-0.007407407407407408,0.03958333333333333,-0.005555555555555556,0.05,0.0,0.06458333333333334,-0.001851851851851852,0.07604166666666666,0.005555555555555556,0.0875,0.007407407407407408,0.10208333333333333,0.011111111111111112,0.11145833333333334,0.014814814814814815
